PassengerId,Survived,Pclass,Name,Sex,SibSp,Parch,Ticket,Fare,Embarked,Family Size,Title,Fare_log,oe__Pclass,oe__Title,ohe__Sex_female,ohe__Sex_male,ohe__Embarked_C,ohe__Embarked_Q,ohe__Embarked_S,remainder__PassengerId,remainder__Survived,remainder__Name,remainder__SibSp,remainder__Parch,remainder__Ticket,remainder__Fare,remainder__Family Size,remainder__Fare_log
542,0,3,"Andersson, Miss. Ingeborg Constanzia",female,4,2,347082,0.1213891870791451,S,7,Miss,3.442819056352975,2.0,9.0,1.0,0.0,0.0,0.0,1.0,542,0,"Andersson, Miss. Ingeborg Constanzia",4,2,347082,0.1213891870791451,7,3.442819056352975
543,0,3,"Andersson, Miss. Sigrid Elisabeth",female,4,2,347082,0.1213891870791451,S,7,Miss,3.442819056352975,2.0,9.0,1.0,0.0,0.0,0.0,1.0,543,0,"Andersson, Miss. Sigrid Elisabeth",4,2,347082,0.1213891870791451,7,3.442819056352975
544,1,2,"Beane, Mr. Edward",male,1,0,2908,0.0956499463257538,S,2,Mr,3.258096538021482,1.0,12.0,0.0,1.0,0.0,0.0,1.0,544,1,"Beane, Mr. Edward",1,0,2908,0.0956499463257538,2,3.258096538021482
545,0,1,"Douglas, Mr. Walter Donald",male,1,0,PC 17761,0.4880818776227187,C,2,Mr,4.667440511714216,0.0,12.0,0.0,1.0,1.0,0.0,0.0,545,0,"Douglas, Mr. Walter Donald",1,0,PC 17761,0.4880818776227187,2,4.667440511714216
546,0,1,"Nicholson, Mr. Arthur Ernest",male,0,0,693,0.0956499463257538,S,1,Mr,3.258096538021482,0.0,12.0,0.0,1.0,0.0,0.0,1.0,546,0,"Nicholson, Mr. Arthur Ernest",0,0,693,0.0956499463257538,1,3.258096538021482
547,1,2,"Beane, Mrs. Edward (Ethel Clarke)",female,1,0,2908,0.0956499463257538,S,2,Mrs,3.258096538021482,1.0,13.0,1.0,0.0,0.0,0.0,1.0,547,1,"Beane, Mrs. Edward (Ethel Clarke)",1,0,2908,0.0956499463257538,2,3.258096538021482
548,1,2,"Padro y Manent, Mr. Julian",male,0,0,SC/PARIS 2146,0.0364252952083536,C,1,Mr,2.6291873526764853,1.0,12.0,0.0,1.0,1.0,0.0,0.0,548,1,"Padro y Manent, Mr. Julian",0,0,SC/PARIS 2146,0.0364252952083536,1,2.6291873526764853
549,0,3,"Goldsmith, Mr. Frank John",male,1,1,363291,0.0689348101883478,S,3,Mr,3.021643655338492,2.0,12.0,0.0,1.0,0.0,0.0,1.0,549,0,"Goldsmith, Mr. Frank John",1,1,363291,0.0689348101883478,3,3.021643655338492
550,1,2,"Davies, Master. John Morgan Jr",male,1,1,C.A. 33112,0.1481043232165511,S,3,Master,3.6041382256588457,1.0,8.0,0.0,1.0,0.0,0.0,1.0,550,1,"Davies, Master. John Morgan Jr",1,1,C.A. 33112,0.1481043232165511,3,3.6041382256588457
551,1,1,"Thayer, Mr. John Borland Jr",male,0,2,17421,0.5098360495754855,C,3,Mr,4.708478296903478,0.0,12.0,0.0,1.0,1.0,0.0,0.0,551,1,"Thayer, Mr. John Borland Jr",0,2,17421,0.5098360495754855,3,4.708478296903478
552,0,2,"Sharp, Mr. Percival James R",male,0,0,244358,0.0956499463257538,S,1,Mr,3.258096538021482,1.0,12.0,0.0,1.0,0.0,0.0,1.0,552,0,"Sharp, Mr. Percival James R",0,0,244358,0.0956499463257538,1,3.258096538021482
553,0,3,"O'Brien, Mr. Timothy",male,0,0,330979,0.0069859471064701,Q,1,Mr,2.057860333646232,2.0,12.0,0.0,1.0,0.0,1.0,0.0,553,0,"O'Brien, Mr. Timothy",0,0,330979,0.0069859471064701,1,2.057860333646232
554,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,0,0,2620,0.0040377671513613,C,1,Mr,1.977547233998496,2.0,12.0,0.0,1.0,1.0,0.0,0.0,554,1,"Leeni, Mr. Fahim (""Philip Zenni"")",0,0,2620,0.0040377671513613,1,1.977547233998496
555,1,3,"Ohman, Miss. Velin",female,0,0,347085,0.0067214794574021,S,1,Miss,2.0509134580652977,2.0,9.0,1.0,0.0,0.0,0.0,1.0,555,1,"Ohman, Miss. Velin",0,0,347085,0.0067214794574021,1,2.0509134580652977
556,0,1,"Wright, Mr. George",male,0,0,113807,0.0983336586317946,S,1,Mr,3.279029747687948,0.0,12.0,0.0,1.0,0.0,0.0,1.0,556,0,"Wright, Mr. George",0,0,113807,0.0983336586317946,1,3.279029747687948
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,1,0,11755,0.1620108324387625,C,2,Lady,3.678829118260434,0.0,6.0,1.0,0.0,1.0,0.0,0.0,557,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",1,0,11755,0.1620108324387625,2,3.678829118260434
558,0,1,"Robbins, Mr. Victor",male,0,0,PC 17757,1.0,C,1,Mr,5.353456381663085,0.0,12.0,0.0,1.0,1.0,0.0,0.0,558,0,"Robbins, Mr. Victor",0,0,PC 17757,1.0,1,5.353456381663085
559,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,1,1,110413,0.357433883087733,S,3,Mrs,4.3776420363560575,0.0,13.0,1.0,0.0,0.0,0.0,1.0,559,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",1,1,110413,0.357433883087733,3,4.3776420363560575
560,1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,1,0,345572,0.053686444813116,S,2,Mrs,2.856470206220483,2.0,13.0,1.0,0.0,0.0,0.0,1.0,560,1,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",1,0,345572,0.053686444813116,2,2.856470206220483
561,0,3,"Morrow, Mr. Thomas Rowan",male,0,0,372622,0.0065994925344003,Q,1,Mr,2.0476928433652555,2.0,12.0,0.0,1.0,0.0,1.0,0.0,561,0,"Morrow, Mr. Thomas Rowan",0,0,372622,0.0065994925344003,1,2.0476928433652555
562,0,3,"Sivic, Mr. Husein",male,0,0,349251,0.0073109202693471,S,1,Mr,2.0663309725297405,2.0,12.0,0.0,1.0,0.0,0.0,1.0,562,0,"Sivic, Mr. Husein",0,0,349251,0.0073109202693471,1,2.0663309725297405
563,0,2,"Norman, Mr. Robert Douglas",male,0,0,218629,0.0346564848248267,S,1,Mr,2.602689685444384,1.0,12.0,0.0,1.0,0.0,0.0,1.0,563,0,"Norman, Mr. Robert Douglas",0,0,218629,0.0346564848248267,1,2.602689685444384
564,0,3,"Simmons, Mr. John",male,0,0,SOTON/OQ 392082,0.0080633356104225,S,1,Mr,2.0856720914304723,2.0,12.0,0.0,1.0,0.0,0.0,1.0,564,0,"Simmons, Mr. John",0,0,SOTON/OQ 392082,0.0080633356104225,1,2.0856720914304723
565,0,3,"Meanwell, Miss. (Marion Ogden)",female,0,0,SOTON/O.Q. 392087,0.0080633356104225,S,1,Miss,2.0856720914304723,2.0,9.0,1.0,0.0,0.0,0.0,1.0,565,0,"Meanwell, Miss. (Marion Ogden)",0,0,SOTON/O.Q. 392087,0.0080633356104225,1,2.0856720914304723
566,0,3,"Davies, Mr. Alfred J",male,2,0,A/4 48871,0.0866229140236166,S,3,Mr,3.184284380098582,2.0,12.0,0.0,1.0,0.0,0.0,1.0,566,0,"Davies, Mr. Alfred J",2,0,A/4 48871,0.0866229140236166,3,3.184284380098582
567,0,3,"Stoytcheff, Mr. Ilia",male,0,0,349205,0.0073109202693471,S,1,Mr,2.0663309725297405,2.0,12.0,0.0,1.0,0.0,0.0,1.0,567,0,"Stoytcheff, Mr. Ilia",0,0,349205,0.0073109202693471,1,2.0663309725297405
568,0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,0,4,349909,0.0716185224943885,S,5,Mrs,3.048087503887919,2.0,13.0,1.0,0.0,0.0,0.0,1.0,568,0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",0,4,349909,0.0716185224943885,5,3.048087503887919
569,0,3,"Doharr, Mr. Tannous",male,0,0,2686,0.0040582609544256,C,1,Mr,1.9781283799793463,2.0,12.0,0.0,1.0,1.0,0.0,0.0,569,0,"Doharr, Mr. Tannous",0,0,2686,0.0040582609544256,1,1.9781283799793463
570,1,3,"Jonsson, Mr. Carl",male,0,0,350417,0.007107934029472,S,1,Mr,2.061048420562944,2.0,12.0,0.0,1.0,0.0,0.0,1.0,570,1,"Jonsson, Mr. Carl",0,0,350417,0.007107934029472,1,2.061048420562944
571,1,2,"Harris, Mr. George",male,0,0,S.W./PP 752,0.0200180540646042,S,1,Mr,2.3513752571634776,1.0,12.0,0.0,1.0,0.0,0.0,1.0,571,1,"Harris, Mr. George",0,0,S.W./PP 752,0.0200180540646042,1,2.3513752571634776
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,2,0,11769,0.2199751146677075,S,3,Mrs,3.9411778425916384,0.0,13.0,1.0,0.0,0.0,0.0,1.0,572,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",2,0,11769,0.2199751146677075,3,3.9411778425916384
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",male,0,0,PC 17474,0.0975407436322826,S,1,Mr,3.272890413174439,0.0,12.0,0.0,1.0,0.0,0.0,1.0,573,1,"Flynn, Mr. John Irwin (""Irving"")",0,0,PC 17474,0.0975407436322826,1,3.272890413174439
574,1,3,"Kelly, Miss. Mary",female,0,0,14312,0.0065994925344003,Q,1,Miss,2.0476928433652555,2.0,9.0,1.0,0.0,0.0,1.0,0.0,574,1,"Kelly, Miss. Mary",0,0,14312,0.0065994925344003,1,2.0476928433652555
575,0,3,"Rush, Mr. Alfred George John",male,0,0,A/4. 20589,0.0080633356104225,S,1,Mr,2.0856720914304723,2.0,12.0,0.0,1.0,0.0,0.0,1.0,575,0,"Rush, Mr. Alfred George John",0,0,A/4. 20589,0.0080633356104225,1,2.0856720914304723
576,0,3,"Patchett, Mr. George",male,0,0,358585,0.0395359617449009,S,1,Mr,2.6741486494265287,2.0,12.0,0.0,1.0,0.0,0.0,1.0,576,0,"Patchett, Mr. George",0,0,358585,0.0395359617449009,1,2.6741486494265287
577,1,2,"Garside, Miss. Ethel",female,0,0,243880,0.0322167463647896,S,1,Miss,2.5649493574615367,1.0,9.0,1.0,0.0,0.0,0.0,1.0,577,1,"Garside, Miss. Ethel",0,0,243880,0.0322167463647896,1,2.5649493574615367
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",female,1,0,13507,0.2415463062359715,S,2,Mrs,4.023564380161053,0.0,13.0,1.0,0.0,0.0,0.0,1.0,578,1,"Silvey, Mrs. William Baird (Alice Munger)",1,0,13507,0.2415463062359715,2,4.023564380161053
579,0,3,"Caram, Mrs. Joseph (Maria Elias)",female,1,0,2689,0.0393324875573338,C,2,Mrs,2.671268644120752,2.0,13.0,1.0,0.0,1.0,0.0,0.0,579,0,"Caram, Mrs. Joseph (Maria Elias)",1,0,2689,0.0393324875573338,2,2.671268644120752
580,1,3,"Jussila, Mr. Eiriik",male,0,0,STON/O 2. 3101286,0.0074534009954132,S,1,Mr,2.0700223197633445,2.0,12.0,0.0,1.0,0.0,0.0,1.0,580,1,"Jussila, Mr. Eiriik",0,0,STON/O 2. 3101286,0.0074534009954132,1,2.0700223197633445
581,1,2,"Christy, Miss. Julie Rachel",female,1,1,237789,0.1151678540060505,S,3,Miss,3.4011973816621555,1.0,9.0,1.0,0.0,0.0,0.0,1.0,581,1,"Christy, Miss. Julie Rachel",1,1,237789,0.1151678540060505,3,3.4011973816621555
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,1,1,17421,0.5098360495754855,C,3,Mrs,4.708478296903478,0.0,13.0,1.0,0.0,1.0,0.0,0.0,582,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",1,1,17421,0.5098360495754855,3,4.708478296903478
583,0,2,"Downton, Mr. William James",male,0,0,28403,0.0956499463257538,S,1,Mr,3.258096538021482,1.0,12.0,0.0,1.0,0.0,0.0,1.0,583,0,"Downton, Mr. William James",0,0,28403,0.0956499463257538,1,3.258096538021482
584,0,1,"Ross, Mr. John Hugo",male,0,0,13049,0.1645725578218015,C,1,Mr,3.69199958145018,0.0,12.0,0.0,1.0,1.0,0.0,0.0,584,0,"Ross, Mr. John Hugo",0,0,13049,0.1645725578218015,1,3.69199958145018
585,0,3,"Paulner, Mr. Uscher",male,0,0,3411,0.0112959890699716,C,1,Mr,2.1647587760866425,2.0,12.0,0.0,1.0,1.0,0.0,0.0,585,0,"Paulner, Mr. Uscher",0,0,3411,0.0112959890699716,1,2.1647587760866425
586,1,1,"Taussig, Miss. Ruth",female,0,2,110413,0.357433883087733,S,3,Miss,4.3776420363560575,0.0,9.0,1.0,0.0,0.0,0.0,1.0,586,1,"Taussig, Miss. Ruth",0,2,110413,0.357433883087733,3,4.3776420363560575
587,0,2,"Jarvis, Mr. John Denzil",male,0,0,237565,0.041975700204938,S,1,Mr,2.70805020110221,1.0,12.0,0.0,1.0,0.0,0.0,1.0,587,0,"Jarvis, Mr. John Denzil",0,0,237565,0.041975700204938,1,2.70805020110221
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",male,1,1,13567,0.3552381184736996,C,3,Mr,4.37197629882038,0.0,12.0,0.0,1.0,1.0,0.0,0.0,588,1,"Frolicher-Stehli, Mr. Maxmillian",1,1,13567,0.3552381184736996,3,4.37197629882038
589,0,3,"Gilinski, Mr. Eliezer",male,0,0,14973,0.0080633356104225,S,1,Mr,2.0856720914304723,2.0,12.0,0.0,1.0,0.0,0.0,1.0,589,0,"Gilinski, Mr. Eliezer",0,0,14973,0.0080633356104225,1,2.0856720914304723
590,0,3,"Murdlin, Mr. Joseph",male,0,0,A./5. 3235,0.0080633356104225,S,1,Mr,2.0856720914304723,2.0,12.0,0.0,1.0,0.0,0.0,1.0,590,0,"Murdlin, Mr. Joseph",0,0,A./5. 3235,0.0080633356104225,1,2.0856720914304723
591,0,3,"Rintamaki, Mr. Matti",male,0,0,STON/O 2. 3101273,0.0035498194593539,S,1,Mr,1.9636097261547143,2.0,12.0,0.0,1.0,0.0,0.0,1.0,591,0,"Rintamaki, Mr. Matti",0,0,STON/O 2. 3101273,0.0035498194593539,1,1.9636097261547143
592,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,1,0,36947,0.3506841026641943,C,2,Mrs,4.36012222518012,0.0,13.0,1.0,0.0,1.0,0.0,0.0,592,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",1,0,36947,0.3506841026641943,2,4.36012222518012
593,0,3,"Elsbury, Mr. William James",male,0,0,A/5 3902,0.0041597540743632,S,1,Mr,1.981001468866584,2.0,12.0,0.0,1.0,0.0,0.0,1.0,593,0,"Elsbury, Mr. William James",0,0,A/5 3902,0.0041597540743632,1,1.981001468866584
594,0,3,"Bourke, Miss. Mary",female,0,2,364848,0.0065994925344003,Q,3,Miss,2.0476928433652555,2.0,9.0,1.0,0.0,0.0,1.0,0.0,594,0,"Bourke, Miss. Mary",0,2,364848,0.0065994925344003,3,2.0476928433652555
595,0,2,"Chapman, Mr. John Henry",male,1,0,SC/AH 29037,0.0956499463257538,S,2,Mr,3.258096538021482,1.0,12.0,0.0,1.0,0.0,0.0,1.0,595,0,"Chapman, Mr. John Henry",1,0,SC/AH 29037,0.0956499463257538,2,3.258096538021482
596,0,3,"Van Impe, Mr. Jean Baptiste",male,1,1,345773,0.0866229140236166,S,3,Mr,3.184284380098582,2.0,12.0,0.0,1.0,0.0,0.0,1.0,596,0,"Van Impe, Mr. Jean Baptiste",1,1,345773,0.0866229140236166,3,3.184284380098582
597,1,2,"Leitch, Miss. Jessie Wills",female,0,0,248727,0.129806284766273,S,1,Miss,3.49650756146648,1.0,9.0,1.0,0.0,0.0,0.0,1.0,597,1,"Leitch, Miss. Jessie Wills",0,0,248727,0.129806284766273,1,3.49650756146648
598,0,3,"Johnson, Mr. Alfred",male,0,0,LINE,0.0,S,1,Mr,1.855907289051807,2.0,12.0,0.0,1.0,0.0,0.0,1.0,598,0,"Johnson, Mr. Alfred",0,0,LINE,0.0,1,1.855907289051807
599,0,3,"Boulos, Mr. Hanna",male,0,0,2664,0.0040377671513613,C,1,Mr,1.977547233998496,2.0,12.0,0.0,1.0,1.0,0.0,0.0,599,0,"Boulos, Mr. Hanna",0,0,2664,0.0040377671513613,1,1.977547233998496
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,1,0,PC 17485,0.2465682638821118,C,2,Sir,4.041808390519271,0.0,16.0,0.0,1.0,1.0,0.0,0.0,600,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",1,0,PC 17485,0.2465682638821118,2,4.041808390519271
601,1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,2,1,243847,0.100529423245828,S,4,Mrs,3.295836866004329,1.0,13.0,1.0,0.0,0.0,0.0,1.0,601,1,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",2,1,243847,0.100529423245828,4,3.295836866004329
602,0,3,"Slabenoff, Mr. Petco",male,0,0,349214,0.0073109202693471,S,1,Mr,2.0663309725297405,2.0,12.0,0.0,1.0,0.0,0.0,1.0,602,0,"Slabenoff, Mr. Petco",0,0,349214,0.0073109202693471,1,2.0663309725297405
603,0,1,"Harrington, Mr. Charles H",male,0,0,113796,0.1756733678149702,S,1,Mr,3.747148362237912,0.0,12.0,0.0,1.0,0.0,0.0,1.0,603,0,"Harrington, Mr. Charles H",0,0,113796,0.1756733678149702,1,3.747148362237912
604,0,3,"Torber, Mr. Ernst William",male,0,0,364511,0.0080633356104225,S,1,Mr,2.0856720914304723,2.0,12.0,0.0,1.0,0.0,0.0,1.0,604,0,"Torber, Mr. Ernst William",0,0,364511,0.0080633356104225,1,2.0856720914304723
605,1,1,"Homer, Mr. Harry (""Mr E Haven"")",male,0,0,111426,0.0983336586317946,C,1,Mr,3.279029747687948,0.0,12.0,0.0,1.0,1.0,0.0,0.0,605,1,"Homer, Mr. Harry (""Mr E Haven"")",0,0,111426,0.0983336586317946,1,3.279029747687948
606,0,3,"Lindell, Mr. Edvard Bengtsson",male,1,0,349910,0.0446594125109788,S,2,Mr,2.744060638625243,2.0,12.0,0.0,1.0,0.0,0.0,1.0,606,0,"Lindell, Mr. Edvard Bengtsson",1,0,349910,0.0446594125109788,2,2.744060638625243
607,0,3,"Karaic, Mr. Milan",male,0,0,349246,0.0073109202693471,S,1,Mr,2.0663309725297405,2.0,12.0,0.0,1.0,0.0,0.0,1.0,607,0,"Karaic, Mr. Milan",0,0,349246,0.0073109202693471,1,2.0663309725297405
608,1,1,"Daniel, Mr. Robert Williams",male,0,0,113804,0.1176075924660876,S,1,Mr,3.417726683613366,0.0,12.0,0.0,1.0,0.0,0.0,1.0,608,1,"Daniel, Mr. Robert Williams",0,0,113804,0.1176075924660876,1,3.417726683613366
609,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,1,2,SC/Paris 2123,0.1716682931589733,C,4,Mrs,3.7276000422255353,1.0,13.0,1.0,0.0,1.0,0.0,0.0,609,1,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",1,2,SC/Paris 2123,0.1716682931589733,4,3.7276000422255353
610,1,1,"Shutes, Miss. Elizabeth W",female,0,0,PC 17582,0.7176002732507074,S,1,Miss,5.033456237506958,0.0,9.0,1.0,0.0,0.0,0.0,1.0,610,1,"Shutes, Miss. Elizabeth W",0,0,PC 17582,0.7176002732507074,1,5.033456237506958
611,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,1,5,347082,0.1213891870791451,S,7,Mrs,3.442819056352975,2.0,13.0,1.0,0.0,0.0,0.0,1.0,611,0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",1,5,347082,0.1213891870791451,7,3.442819056352975
612,0,3,"Jardin, Mr. Jose Neto",male,0,0,SOTON/O.Q. 3101305,0.0031838586903483,S,1,Mr,1.9530276168241767,2.0,12.0,0.0,1.0,0.0,0.0,1.0,612,0,"Jardin, Mr. Jose Neto",0,0,SOTON/O.Q. 3101305,0.0031838586903483,1,1.9530276168241767
613,1,3,"Murphy, Miss. Margaret Jane",female,1,0,367230,0.0444154386649751,Q,2,Miss,2.740840023925201,2.0,9.0,1.0,0.0,0.0,1.0,0.0,613,1,"Murphy, Miss. Margaret Jane",1,0,367230,0.0444154386649751,2,2.740840023925201
614,0,3,"Horgan, Mr. John",male,0,0,370377,0.0065994925344003,Q,1,Mr,2.0476928433652555,2.0,12.0,0.0,1.0,0.0,1.0,0.0,614,0,"Horgan, Mr. John",0,0,370377,0.0065994925344003,1,2.0476928433652555
615,0,3,"Brocklebank, Mr. William Alfred",male,0,0,364512,0.0080633356104225,S,1,Mr,2.0856720914304723,2.0,12.0,0.0,1.0,0.0,0.0,1.0,615,0,"Brocklebank, Mr. William Alfred",0,0,364512,0.0080633356104225,1,2.0856720914304723
616,1,2,"Herman, Miss. Alice",female,1,2,220845,0.2859495462086464,S,4,Miss,4.174387269895637,1.0,9.0,1.0,0.0,0.0,0.0,1.0,616,1,"Herman, Miss. Alice",1,2,220845,0.2859495462086464,4,4.174387269895637
617,0,3,"Danbom, Mr. Ernst Gilbert",male,1,1,347080,0.0390480140528935,S,3,Mr,2.667228206581955,2.0,12.0,0.0,1.0,0.0,0.0,1.0,617,0,"Danbom, Mr. Ernst Gilbert",1,1,347080,0.0390480140528935,3,2.667228206581955
618,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,1,0,A/5. 3336,0.0473431248170196,S,2,Mrs,2.778819271990417,2.0,13.0,1.0,0.0,0.0,0.0,1.0,618,0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",1,0,A/5. 3336,0.0473431248170196,2,2.778819271990417
619,1,2,"Becker, Miss. Marion Louise",female,2,1,230136,0.159083146286718,S,4,Miss,3.6635616461296463,1.0,9.0,1.0,0.0,0.0,0.0,1.0,619,1,"Becker, Miss. Marion Louise",2,1,230136,0.159083146286718,4,3.6635616461296463
620,0,2,"Gavey, Mr. Lawrence",male,0,0,31028,0.0200180540646042,S,1,Mr,2.3513752571634776,1.0,12.0,0.0,1.0,0.0,0.0,1.0,620,0,"Gavey, Mr. Lawrence",0,0,31028,0.0200180540646042,1,2.3513752571634776
621,0,3,"Yasbeck, Mr. Antoni",male,1,0,2659,0.0393124817019615,C,2,Mr,2.6709850297651974,2.0,12.0,0.0,1.0,1.0,0.0,0.0,621,0,"Yasbeck, Mr. Antoni",1,0,2659,0.0393124817019615,2,2.6709850297651974
622,1,1,"Kimball, Mr. Edwin Nelson Jr",male,1,0,11753,0.2252205523567873,S,2,Mr,3.961845018011234,0.0,12.0,0.0,1.0,0.0,0.0,1.0,622,1,"Kimball, Mr. Edwin Nelson Jr",1,0,11753,0.2252205523567873,2,3.961845018011234
623,1,3,"Nakid, Mr. Sahid",male,1,1,2653,0.045594808236557,C,3,Mr,2.7563132422397203,2.0,12.0,0.0,1.0,1.0,0.0,0.0,623,1,"Nakid, Mr. Sahid",1,1,2653,0.045594808236557,3,2.7563132422397203
624,0,3,"Hansen, Mr. Henry Damsgaard",male,0,0,350029,0.007107934029472,S,1,Mr,2.061048420562944,2.0,12.0,0.0,1.0,0.0,0.0,1.0,624,0,"Hansen, Mr. Henry Damsgaard",0,0,350029,0.007107934029472,1,2.061048420562944
625,0,3,"Bowen, Mr. David John ""Dai""",male,0,0,54636,0.0473431248170196,S,1,Mr,2.778819271990417,2.0,12.0,0.0,1.0,0.0,0.0,1.0,625,0,"Bowen, Mr. David John ""Dai""",0,0,54636,0.0473431248170196,1,2.778819271990417
626,0,1,"Sutton, Mr. Frederick",male,0,0,36963,0.1264921440421586,S,1,Mr,3.4757109858218045,0.0,12.0,0.0,1.0,0.0,0.0,1.0,626,0,"Sutton, Mr. Frederick",0,0,36963,0.1264921440421586,1,3.4757109858218045
627,0,2,"Kirkland, Rev. Charles Leonard",male,0,0,219533,0.0290450863667414,Q,1,Rev,2.513656063073986,1.0,15.0,0.0,1.0,0.0,1.0,0.0,627,0,"Kirkland, Rev. Charles Leonard",0,0,219533,0.0290450863667414,1,2.513656063073986
628,1,1,"Longley, Miss. Gretchen Fiske",female,0,0,13502,0.3491792719820434,S,1,Miss,4.356174068347218,0.0,9.0,1.0,0.0,0.0,0.0,1.0,628,1,"Longley, Miss. Gretchen Fiske",0,0,13502,0.3491792719820434,1,4.356174068347218
629,0,3,"Bostandyeff, Mr. Guentcho",male,0,0,349224,0.0073109202693471,S,1,Mr,2.0663309725297405,2.0,12.0,0.0,1.0,0.0,0.0,1.0,629,0,"Bostandyeff, Mr. Guentcho",0,0,349224,0.0073109202693471,1,2.0663309725297405
630,0,3,"O'Connell, Mr. Patrick D",male,0,0,334912,0.006518005269835,Q,1,Mr,2.045535679650037,2.0,12.0,0.0,1.0,0.0,1.0,0.0,630,0,"O'Connell, Mr. Patrick D",0,0,334912,0.006518005269835,1,2.045535679650037
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",male,0,0,27042,0.1151678540060505,S,1,Mr,3.4011973816621555,0.0,12.0,0.0,1.0,0.0,0.0,1.0,631,1,"Barkworth, Mr. Algernon Henry Wilson",0,0,27042,0.1151678540060505,1,3.4011973816621555
632,0,3,"Lundahl, Mr. Johan Svensson",male,0,0,347743,0.0032043524934127,S,1,Mr,1.9536231841196128,2.0,12.0,0.0,1.0,0.0,0.0,1.0,632,0,"Lundahl, Mr. Johan Svensson",0,0,347743,0.0032043524934127,1,1.9536231841196128
633,1,1,"Stahelin-Maeglin, Dr. Max",male,0,0,13214,0.1176075924660876,C,1,Dr,3.417726683613366,0.0,4.0,0.0,1.0,1.0,0.0,0.0,633,1,"Stahelin-Maeglin, Dr. Max",0,0,13214,0.1176075924660876,1,3.417726683613366
634,0,1,"Parr, Mr. William Henry Marsh",male,0,0,112052,0.0,S,1,Mr,1.855907289051807,0.0,12.0,0.0,1.0,0.0,0.0,1.0,634,0,"Parr, Mr. William Henry Marsh",0,0,112052,0.0,1,1.855907289051807
635,0,3,"Skoog, Miss. Mabel",female,3,2,347088,0.1049209524738947,S,6,Miss,3.32862668882732,2.0,9.0,1.0,0.0,0.0,0.0,1.0,635,0,"Skoog, Miss. Mabel",3,2,347088,0.1049209524738947,6,3.32862668882732
636,1,2,"Davis, Miss. Mary",female,0,0,237668,0.0322167463647896,S,1,Miss,2.5649493574615367,1.0,9.0,1.0,0.0,0.0,0.0,1.0,636,1,"Davis, Miss. Mary",0,0,237668,0.0322167463647896,1,2.5649493574615367
637,0,3,"Leinonen, Mr. Antti Gustaf",male,0,0,STON/O 2. 3101292,0.0074534009954132,S,1,Mr,2.0700223197633445,2.0,12.0,0.0,1.0,0.0,0.0,1.0,637,0,"Leinonen, Mr. Antti Gustaf",0,0,STON/O 2. 3101292,0.0074534009954132,1,2.0700223197633445
638,0,2,"Collyer, Mr. Harvey",male,1,1,C.A. 31921,0.0968698155557724,S,3,Mr,3.2676659890376327,1.0,12.0,0.0,1.0,0.0,0.0,1.0,638,0,"Collyer, Mr. Harvey",1,1,C.A. 31921,0.0968698155557724,3,3.2676659890376327
639,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,0,5,3101295,0.162437786669269,S,6,Mrs,3.681036276652911,2.0,13.0,1.0,0.0,0.0,0.0,1.0,639,0,"Panula, Mrs. Juha (Maria Emilia Ojala)",0,5,3101295,0.162437786669269,6,3.681036276652911
640,0,3,"Thorneycroft, Mr. Percival",male,1,0,376564,0.0473431248170196,S,2,Mr,2.778819271990417,2.0,12.0,0.0,1.0,0.0,0.0,1.0,640,0,"Thorneycroft, Mr. Percival",1,0,376564,0.0473431248170196,2,2.778819271990417
